timestamp,contatori_3_persone_media,contatori_2_persone_media,contatori_5_persone_media,contatori_4_persone_media
2003-10-02,79.41,52.17142857142857,130.34259259259258,100.27368421052631
2003-10-03,86.35,55.41904761904762,125.42592592592592,102.61052631578947
2003-10-04,91.44,65.22857142857143,158.14814814814815,124.94736842105263
2003-10-05,91.76,62.304761904761904,155.52777777777777,125.42105263157895
2003-10-06,82.36,48.08571428571429,127.88888888888889,97.47368421052632
2003-10-07,80.39,54.38095238095238,132.91666666666666,103.3157894736842
2003-10-08,73.99,50.266666666666666,121.3425925925926,95.6421052631579
2003-10-09,79.98,51.23809523809524,138.00925925925927,93.3157894736842
2003-10-10,84.07,55.44761904761905,129.2685185185185,98.50526315789473
2003-10-11,94.43,61.114285714285714,157.17592592592592,130.68421052631578
2003-10-12,90.92,62.2952380952381,157.99074074074073,123.88421052631578
2003-10-13,70.63,57.96190476190476,136.71296296296296,103.77894736842106
2003-10-14,81.27,56.49523809523809,132.19444444444446,106.82105263157895
2003-10-15,77.46,50.542857142857144,132.33333333333334,110.32631578947368
2003-10-16,74.95,54.72380952380952,125.69444444444444,112.47368421052632
2003-10-17,75.29,55.34285714285714,130.87962962962962,110.57894736842105
2003-10-18,94.92,62.01904761904762,160.90740740740742,126.28421052631579
2003-10-19,99.81,59.55238095238095,163.25,128.85263157894738
2003-10-20,77.9,52.371428571428574,139.92592592592592,109.83157894736843
2003-10-21,79.3,55.523809523809526,125.86111111111111,106.37894736842105
2003-10-22,78.97,49.79047619047619,142.7037037037037,108.58947368421053
2003-10-23,79.46,51.819047619047616,122.89814814814815,113.23157894736842
2003-10-24,80.28,53.05714285714286,124.17592592592592,98.12631578947368
2003-10-25,90.23,64.28571428571429,158.21296296296296,129.77894736842106
2003-10-26,91.89,64.45714285714286,166.00925925925927,128.9578947368421
2003-10-27,79.22,50.714285714285715,136.97222222222223,101.54736842105264
2003-10-28,82.93,52.98095238095238,127.81481481481481,111.0
2003-10-29,76.03,50.06666666666667,124.92592592592592,104.38947368421053
2003-10-30,75.64,53.60952380952381,124.50925925925925,104.21052631578948
2003-10-31,81.56,55.695238095238096,140.42592592592592,104.78947368421052
2003-11-01,91.49,63.904761904761905,166.89814814814815,136.53684210526316
2003-11-02,94.4,66.78095238095239,159.87962962962962,121.0
2003-11-03,73.77,52.57142857142857,133.0462962962963,104.48421052631579
2003-11-04,82.3,52.82857142857143,128.72222222222223,103.69473684210526
2003-11-05,81.01,50.32380952380952,131.64814814814815,100.82105263157895
2003-11-06,77.31,55.6,141.62037037037038,110.37894736842105
2003-11-07,80.6,50.41904761904762,118.81481481481481,107.34736842105264
2003-11-08,91.87,63.43809523809524,157.40740740740742,126.37894736842105
2003-11-09,92.67,67.13333333333334,152.34259259259258,125.87368421052632
2003-11-10,81.49,46.6,126.86111111111111,112.30526315789474
2003-11-11,79.71,51.095238095238095,125.81481481481481,98.48421052631579
2003-11-12,73.4,53.93333333333333,136.96296296296296,107.53684210526316
2003-11-13,70.52,52.12380952380953,130.0,100.83157894736843
2003-11-14,73.73,53.24761904761905,127.29629629629629,107.84210526315789
2003-11-15,91.73,59.57142857142857,170.40740740740742,130.1263157894737
2003-11-16,94.42,60.31428571428572,151.60185185185185,128.81052631578947
2003-11-17,77.41,57.48571428571429,130.7314814814815,95.81052631578947
2003-11-18,74.73,51.72380952380952,120.54629629629629,106.4421052631579
2003-11-19,74.34,57.58095238095238,121.77777777777777,108.27368421052631
2003-11-20,74.96,54.77142857142857,131.22222222222223,105.28421052631579
2003-11-21,78.97,54.95238095238095,116.87037037037037,120.09473684210526
2003-11-22,96.03,61.77142857142857,149.21296296296296,129.8736842105263
2003-11-23,93.84,60.114285714285714,158.38888888888889,125.73684210526316
2003-11-24,81.63,53.304761904761904,138.13888888888889,99.36842105263158
2003-11-25,74.35,52.27619047619048,126.76851851851852,102.6842105263158
2003-11-26,78.46,52.161904761904765,132.25925925925927,105.82105263157895
2003-11-27,75.42,52.79047619047619,125.19444444444444,101.7578947368421
2003-11-28,75.16,56.857142857142854,136.5,100.72631578947369
2003-11-29,98.86,66.0952380952381,157.00925925925927,124.78947368421052
2003-11-30,93.08,64.21904761904761,148.60185185185185,128.7578947368421
2003-12-01,72.5,53.457142857142856,133.96296296296296,104.30526315789474
2003-12-02,75.58,52.01904761904762,126.14814814814815,100.06315789473685
2003-12-03,75.14,52.0,132.80555555555554,108.83157894736843
2003-12-04,75.84,46.89523809523809,135.94444444444446,105.06315789473685
2003-12-05,78.42,51.58095238095238,141.5462962962963,99.86315789473684
2003-12-06,86.85,69.4952380952381,162.7685185185185,124.11578947368422
2003-12-07,97.23,63.885714285714286,154.28703703703704,122.32631578947368
2003-12-08,92.31,61.72380952380952,158.11111111111111,122.25263157894737
2003-12-09,76.95,48.75238095238095,122.58333333333333,99.65263157894736
2003-12-10,76.16,51.96190476190476,120.41666666666667,106.30526315789474
2003-12-11,73.39,58.22857142857143,125.18518518518519,109.78947368421052
2003-12-12,85.41,48.44761904761905,129.84259259259258,109.87368421052632
2003-12-13,96.64,64.36190476190477,150.24074074074073,123.37894736842105
2003-12-14,92.25,64.15238095238095,164.15740740740742,122.45263157894736
2003-12-15,75.98,54.095238095238095,131.57407407407408,96.4
2003-12-16,73.41,49.628571428571426,121.75,106.62105263157895
2003-12-17,74.4,52.333333333333336,125.16666666666667,95.02105263157895
2003-12-18,76.5,52.65714285714286,128.82407407407408,102.23157894736842
2003-12-19,79.79,51.51428571428571,129.21296296296296,100.17894736842105
2003-12-20,92.5,65.29523809523809,161.78703703703704,128.2
2003-12-21,99.08,60.58095238095238,160.5648148148148,124.18947368421053
2003-12-22,80.67,54.79047619047619,134.75925925925927,112.26315789473684
2003-12-23,76.16,50.02857142857143,134.53703703703704,101.72631578947369
2003-12-24,80.2,60.12380952380953,132.5185185185185,104.45263157894736
2003-12-25,91.36,63.695238095238096,167.22222222222223,123.8
2003-12-26,84.59,65.48571428571428,159.0648148148148,121.5578947368421
2003-12-27,93.44,63.94285714285714,153.38888888888889,120.4421052631579
2003-12-28,89.74,67.4,154.08333333333334,128.62105263157895
2003-12-29,74.33,55.08571428571429,125.0,109.14736842105263
2003-12-30,79.45,51.67619047619048,129.00925925925927,102.53684210526316
2003-12-31,91.11,66.51428571428572,158.12037037037038,131.98947368421054
2004-01-01,96.03,63.095238095238095,161.55555555555554,130.42105263157896
2004-01-02,75.06,55.50476190476191,134.37037037037038,104.56842105263158
2004-01-03,95.78,63.36190476190476,168.5,133.16842105263157
2004-01-04,91.27,63.98095238095238,154.32407407407408,125.4421052631579
2004-01-05,95.36,62.304761904761904,164.09259259259258,125.4
2004-01-06,86.96,63.714285714285715,155.0185185185185,126.28421052631579
2004-01-07,74.34,54.32380952380952,113.25925925925925,104.07368421052631
2004-01-08,71.71,50.06666666666667,136.47222222222223,109.38947368421053
2004-01-09,72.24,52.161904761904765,133.13888888888889,105.50526315789473
2004-01-10,90.73,67.6,155.09259259259258,122.70526315789473
2004-01-11,93.67,62.04761904761905,165.37962962962962,133.13684210526316
2004-01-12,80.6,54.31428571428572,128.00925925925927,110.70526315789473
2004-01-13,80.24,48.27619047619048,144.47222222222223,106.0
2004-01-14,81.14,53.00952380952381,120.21296296296296,99.33684210526316
2004-01-15,80.84,52.06666666666667,129.55555555555554,104.90526315789474
2004-01-16,78.49,52.76190476190476,130.61111111111111,108.05263157894737
2004-01-17,94.09,64.20952380952382,157.34259259259258,131.66315789473686
2004-01-18,93.8,60.93333333333333,160.88888888888889,133.03157894736842
2004-01-19,77.48,54.97142857142857,133.09259259259258,105.10526315789474
2004-01-20,80.65,53.27619047619048,124.3425925925926,100.70526315789473
2004-01-21,78.32,51.63809523809524,124.00925925925925,105.63157894736842
2004-01-22,83.28,53.58095238095238,142.17592592592592,99.82105263157895
2004-01-23,75.44,48.180952380952384,132.96296296296296,100.25263157894737
2004-01-24,95.99,61.87619047619047,148.02777777777777,127.81052631578947
2004-01-25,92.2,60.79047619047619,163.55555555555554,128.56842105263158
2004-01-26,76.59,52.68571428571428,134.88888888888889,107.87368421052632
2004-01-27,74.24,52.98095238095238,133.44444444444446,99.2421052631579
2004-01-28,82.66,45.84761904761905,124.00925925925925,107.5578947368421
2004-01-29,79.5,51.58095238095238,133.60185185185185,109.05263157894737
2004-01-30,71.38,53.23809523809524,130.9814814814815,102.69473684210526
2004-01-31,93.82,64.4952380952381,162.57407407407408,127.06315789473685
2004-02-01,98.64,58.923809523809524,154.71296296296296,127.6421052631579
2004-02-02,76.54,51.98095238095238,126.31481481481481,100.29473684210527
2004-02-03,77.88,54.98095238095238,131.15740740740742,100.71578947368421
2004-02-04,77.26,50.266666666666666,135.87037037037038,110.09473684210526
2004-02-05,73.77,51.08571428571429,127.32407407407408,102.61052631578947
2004-02-06,69.5,52.05714285714286,127.49074074074075,102.91578947368421
2004-02-07,94.59,65.95238095238095,166.08333333333334,128.09473684210528
2004-02-08,97.7,64.53333333333333,161.1851851851852,126.28421052631579
2004-02-09,81.4,50.80952380952381,121.49074074074075,101.86315789473684
2004-02-10,80.04,50.43809523809524,127.32407407407408,102.06315789473685
2004-02-11,78.96,54.55238095238095,131.5,103.72631578947369
2004-02-12,78.12,53.89523809523809,131.36111111111111,103.23157894736842
2004-02-13,70.54,51.666666666666664,129.85185185185185,107.82105263157895
2004-02-14,99.98,66.02857142857142,153.00925925925927,132.26315789473685
2004-02-15,92.87,65.0952380952381,153.15740740740742,126.22105263157894
2004-02-16,78.65,54.96190476190476,126.10185185185185,91.08421052631579
2004-02-17,74.8,56.180952380952384,133.02777777777777,96.51578947368421
2004-02-18,76.58,47.38095238095238,131.85185185185185,107.26315789473684
2004-02-19,85.76,48.00952380952381,116.13888888888889,102.42105263157895
2004-02-20,76.35,54.61904761904762,124.17592592592592,104.9578947368421
2004-02-21,89.58,60.36190476190476,163.0462962962963,126.48421052631579
2004-02-22,88.35,63.523809523809526,165.87962962962962,116.4
2004-02-23,79.27,48.142857142857146,133.90740740740742,111.97894736842105
2004-02-24,75.33,53.53333333333333,131.7037037037037,103.4421052631579
2004-02-25,76.46,50.371428571428574,134.5648148148148,109.32631578947368
2004-02-26,73.18,52.46666666666667,141.71296296296296,109.86315789473684
2004-02-27,78.66,54.48571428571429,134.50925925925927,99.10526315789474
2004-02-28,97.04,64.76190476190476,156.7962962962963,127.7578947368421
2004-02-29,100.21,62.20952380952381,158.52777777777777,130.22105263157894
2004-03-01,75.08,51.19047619047619,135.87962962962962,99.03157894736842
2004-03-02,75.74,54.523809523809526,133.7685185185185,112.16842105263157
2004-03-03,77.85,54.0,134.50925925925927,105.42105263157895
2004-03-04,74.28,54.21904761904762,126.17592592592592,101.61052631578947
2004-03-05,70.45,53.36190476190476,134.52777777777777,102.41052631578947
2004-03-06,86.93,64.38095238095238,155.75,125.09473684210526
2004-03-07,93.67,63.31428571428572,155.62962962962962,123.6421052631579
2004-03-08,73.17,57.00952380952381,134.14814814814815,105.32631578947368
2004-03-09,78.34,54.733333333333334,123.87037037037037,102.32631578947368
2004-03-10,83.82,52.53333333333333,129.4814814814815,109.84210526315789
2004-03-11,82.48,50.6,133.78703703703704,110.8
2004-03-12,77.27,56.46666666666667,128.22222222222223,104.21052631578948
2004-03-13,94.69,63.94285714285714,153.58333333333334,133.77894736842106
2004-03-14,90.05,63.78095238095238,150.9814814814815,131.77894736842106
2004-03-15,72.66,50.59047619047619,136.75925925925927,104.63157894736842
2004-03-16,75.65,56.72380952380952,124.41666666666667,95.37894736842105
2004-03-17,74.06,49.59047619047619,132.75925925925927,108.03157894736842
2004-03-18,72.64,53.60952380952381,127.05555555555556,99.48421052631579
2004-03-19,76.23,55.95238095238095,132.77777777777777,105.11578947368422
2004-03-20,98.4,63.57142857142857,158.65740740740742,124.49473684210527
2004-03-21,97.43,60.457142857142856,160.11111111111111,125.13684210526316
2004-03-22,77.37,47.304761904761904,130.24074074074073,106.08421052631579
2004-03-23,75.91,48.05714285714286,123.8425925925926,101.02105263157895
2004-03-24,69.19,52.34285714285714,130.16666666666666,97.84210526315789
2004-03-25,82.66,43.32380952380952,137.0462962962963,108.66315789473684
2004-03-26,71.77,54.352380952380955,118.33333333333333,105.0421052631579
2004-03-27,94.15,60.266666666666666,157.85185185185185,129.9157894736842
2004-03-28,90.97,59.67619047619048,156.3148148148148,124.26315789473684
2004-03-29,74.86,50.72380952380952,127.03703703703704,101.52631578947368
2004-03-30,71.38,52.89523809523809,139.1851851851852,100.63157894736842
2004-03-31,75.15,48.79047619047619,125.18518518518519,105.11578947368422
2004-04-01,73.76,53.23809523809524,129.1851851851852,99.52631578947368
2004-04-02,84.88,47.904761904761905,131.89814814814815,104.10526315789474
2004-04-03,95.45,68.06666666666666,156.89814814814815,124.46315789473684
2004-04-04,91.11,63.20952380952381,156.22222222222223,129.2736842105263
2004-04-05,78.17,49.99047619047619,131.69444444444446,100.9578947368421
2004-04-06,75.45,54.60952380952381,127.27777777777777,99.01052631578948
2004-04-07,79.31,55.91428571428571,135.96296296296296,100.37894736842105
2004-04-08,84.26,52.87619047619047,125.46296296296296,102.41052631578947
2004-04-09,76.38,59.476190476190474,137.38888888888889,95.52631578947368
2004-04-10,91.46,58.857142857142854,162.67592592592592,129.0842105263158
2004-04-11,94.89,66.78095238095239,167.2685185185185,116.98947368421052
2004-04-12,93.88,67.73333333333333,165.30555555555554,127.33684210526316
2004-04-13,76.8,53.885714285714286,118.32407407407408,109.6
2004-04-14,74.93,48.60952380952381,126.80555555555556,111.0
2004-04-15,74.48,50.96190476190476,115.82407407407408,100.32631578947368
2004-04-16,75.1,51.80952380952381,125.9074074074074,94.66315789473684
2004-04-17,88.35,66.58095238095238,150.1851851851852,127.07368421052631
2004-04-18,96.71,67.96190476190476,156.4351851851852,120.33684210526316
2004-04-19,76.87,54.96190476190476,122.79629629629629,111.18947368421053
2004-04-20,73.0,47.78095238095238,129.24074074074073,103.21052631578948
2004-04-21,71.8,51.076190476190476,124.00925925925925,103.62105263157895
2004-04-22,75.35,48.25714285714286,138.7314814814815,100.38947368421053
2004-04-23,73.89,49.457142857142856,126.58333333333333,104.12631578947368
2004-04-24,96.3,62.67619047619048,159.42592592592592,123.72631578947369
2004-04-25,92.37,63.523809523809526,151.13888888888889,134.55789473684212
2004-04-26,82.62,54.86666666666667,132.67592592592592,95.90526315789474
2004-04-27,85.42,55.48571428571429,124.31481481481481,101.30526315789474
2004-04-28,77.77,51.79047619047619,124.99074074074075,107.93684210526315
2004-04-29,76.69,53.39047619047619,128.57407407407408,103.34736842105264
2004-04-30,84.42,54.523809523809526,128.5648148148148,109.09473684210526
2004-05-01,97.1,64.64761904761905,165.65740740740742,128.8842105263158
2004-05-02,100.56,63.819047619047616,168.46296296296296,132.77894736842106
2004-05-03,73.23,55.285714285714285,133.75,97.36842105263158
2004-05-04,82.75,53.20952380952381,139.22222222222223,106.72631578947369
2004-05-05,75.32,53.476190476190474,137.0,101.23157894736842
2004-05-06,75.31,53.01904761904762,129.34259259259258,96.01052631578948
2004-05-07,82.13,53.923809523809524,135.92592592592592,107.18947368421053
2004-05-08,97.37,62.46666666666667,165.38888888888889,130.2421052631579
2004-05-09,92.66,61.05714285714286,159.46296296296296,120.73684210526316
2004-05-10,78.07,49.98095238095238,129.9537037037037,102.30526315789474
2004-05-11,78.25,52.666666666666664,135.2314814814815,103.4421052631579
2004-05-12,84.89,52.7047619047619,126.72222222222223,110.51578947368421
2004-05-13,72.57,50.27619047619048,136.32407407407408,104.30526315789474
2004-05-14,76.2,49.647619047619045,130.8148148148148,100.47368421052632
2004-05-15,92.48,65.34285714285714,168.7685185185185,128.67368421052632
2004-05-16,101.76,60.34285714285714,156.5,127.73684210526316
2004-05-17,75.22,49.89523809523809,134.5462962962963,106.67368421052632
2004-05-18,79.92,51.01904761904762,118.32407407407408,102.90526315789474
2004-05-19,73.15,55.142857142857146,130.13888888888889,98.70526315789473
2004-05-20,72.69,46.542857142857144,118.0925925925926,113.8
2004-05-21,75.21,52.095238095238095,126.32407407407408,108.6
2004-05-22,92.43,63.03809523809524,151.83333333333334,128.82105263157894
2004-05-23,92.14,63.50476190476191,155.17592592592592,127.78947368421052
2004-05-24,68.36,56.095238095238095,132.28703703703704,106.11578947368422
2004-05-25,76.44,50.00952380952381,134.87037037037038,94.82105263157895
2004-05-26,77.51,48.647619047619045,133.2314814814815,97.91578947368421
2004-05-27,77.92,55.56190476190476,133.14814814814815,103.58947368421053
2004-05-28,76.42,52.8,136.90740740740742,109.54736842105264
2004-05-29,93.68,67.74285714285715,164.32407407407408,124.3157894736842
2004-05-30,97.07,61.95238095238095,156.24074074074073,130.06315789473683
2004-05-31,82.92,54.695238095238096,140.55555555555554,95.50526315789473
2004-06-01,80.05,56.32380952380952,128.5648148148148,91.61052631578947
2004-06-02,92.34,62.31428571428572,162.59259259259258,127.88421052631578
2004-06-03,82.89,49.7047619047619,134.92592592592592,98.4
2004-06-04,81.05,52.50476190476191,124.10185185185185,98.2421052631579
2004-06-05,87.37,57.4,165.65740740740742,125.92631578947369
2004-06-06,99.66,61.17142857142857,161.7037037037037,123.33684210526316
2004-06-07,80.73,48.79047619047619,123.07407407407408,103.70526315789473
2004-06-08,78.77,59.161904761904765,133.49074074074073,106.84210526315789
2004-06-09,77.17,48.857142857142854,134.62962962962962,105.51578947368421
2004-06-10,78.9,51.25714285714286,128.52777777777777,108.6842105263158
2004-06-11,78.08,52.23809523809524,131.47222222222223,101.82105263157895
2004-06-12,96.51,62.457142857142856,165.40740740740742,130.55789473684212
2004-06-13,90.72,65.9047619047619,152.90740740740742,121.88421052631578
2004-06-14,80.13,49.6,136.89814814814815,101.25263157894737
2004-06-15,75.18,56.32380952380952,127.4074074074074,108.18947368421053
2004-06-16,80.1,51.63809523809524,129.66666666666666,103.2
2004-06-17,79.91,57.819047619047616,128.40740740740742,112.43157894736842
2004-06-18,72.37,44.93333333333333,122.6574074074074,104.23157894736842
2004-06-19,90.82,62.97142857142857,160.65740740740742,127.43157894736842
2004-06-20,94.29,61.48571428571429,157.59259259259258,130.6
2004-06-21,73.25,49.80952380952381,133.37037037037038,107.76842105263158
2004-06-22,80.0,50.180952380952384,132.7685185185185,104.30526315789474
2004-06-23,76.91,46.8,134.22222222222223,97.8
2004-06-24,77.29,49.41904761904762,127.95370370370371,109.49473684210527
2004-06-25,75.36,52.695238095238096,131.5,109.7578947368421
2004-06-26,92.99,67.0,157.97222222222223,134.6315789473684
2004-06-27,98.73,61.67619047619048,160.17592592592592,120.07368421052631
2004-06-28,80.7,54.95238095238095,129.2037037037037,99.70526315789473
2004-06-29,78.62,50.67619047619048,118.87962962962963,100.88421052631578
2004-06-30,74.98,51.304761904761904,137.71296296296296,99.16842105263157
2004-07-01,73.35,52.8,132.25,101.94736842105263
2004-07-02,73.63,55.03809523809524,113.5925925925926,105.07368421052631
2004-07-03,92.58,63.22857142857143,153.35185185185185,127.47368421052632
2004-07-04,95.13,65.82857142857142,159.47222222222223,131.93684210526317
2004-07-05,81.6,52.076190476190476,138.09259259259258,106.25263157894737
2004-07-06,78.82,54.05714285714286,137.37037037037038,107.91578947368421
2004-07-07,76.53,50.095238095238095,132.7037037037037,106.10526315789474
2004-07-08,75.78,53.180952380952384,132.39814814814815,106.8
2004-07-09,78.03,53.46666666666667,137.12962962962962,109.4421052631579
2004-07-10,90.64,62.05714285714286,150.2962962962963,129.38947368421051
2004-07-11,96.15,60.371428571428574,160.14814814814815,120.86315789473684
2004-07-12,77.81,47.02857142857143,119.5925925925926,105.3578947368421
2004-07-13,85.68,47.94285714285714,138.40740740740742,101.7578947368421
2004-07-14,74.71,51.03809523809524,130.77777777777777,107.29473684210527
2004-07-15,98.46,64.42857142857143,160.24074074074073,135.7263157894737
2004-07-16,83.68,51.0,133.94444444444446,113.17894736842105
2004-07-17,97.46,63.695238095238096,158.5,126.82105263157895
2004-07-18,93.09,65.3047619047619,155.61111111111111,136.16842105263157
2004-07-19,78.26,50.99047619047619,133.6851851851852,101.66315789473684
2004-07-20,70.97,55.05714285714286,136.53703703703704,101.56842105263158
2004-07-21,79.53,53.27619047619048,125.39814814814815,95.29473684210527
2004-07-22,77.06,54.51428571428571,125.01851851851852,109.13684210526316
2004-07-23,82.29,52.42857142857143,137.6851851851852,106.37894736842105
2004-07-24,96.73,62.03809523809524,162.55555555555554,124.38947368421053
2004-07-25,96.95,63.01904761904762,159.46296296296296,125.54736842105264
2004-07-26,79.18,50.095238095238095,125.60185185185185,104.27368421052631
2004-07-27,68.22,51.923809523809524,130.94444444444446,105.36842105263158
2004-07-28,76.89,56.65714285714286,127.82407407407408,96.83157894736843
2004-07-29,73.32,57.06666666666667,129.44444444444446,102.0421052631579
2004-07-30,72.79,55.857142857142854,131.55555555555554,108.2
2004-07-31,92.53,65.82857142857142,152.49074074074073,129.73684210526315
2004-08-01,96.21,64.98095238095237,162.5185185185185,124.18947368421053
2004-08-02,75.25,47.21904761904762,132.5648148148148,99.81052631578947
2004-08-03,76.64,54.0,125.87037037037037,113.74736842105263
2004-08-04,80.54,50.2,130.00925925925927,101.56842105263158
2004-08-05,80.45,50.99047619047619,134.15740740740742,107.03157894736842
2004-08-06,78.09,51.476190476190474,123.67592592592592,100.71578947368421
2004-08-07,91.94,66.71428571428571,160.5,130.38947368421051
2004-08-08,91.87,66.67619047619047,161.52777777777777,130.13684210526316
2004-08-09,36.29,24.095238095238095,60.092592592592595,62.642105263157895
2004-08-10,35.58,25.476190476190474,54.629629629629626,47.44210526315789
2004-08-11,42.92,31.961904761904762,76.62962962962963,54.357894736842105
2004-08-12,40.56,29.62857142857143,74.12037037037037,45.305263157894736
2004-08-13,35.83,22.81904761904762,65.5925925925926,60.27368421052632
2004-08-14,38.18,29.961904761904762,75.89814814814815,48.8421052631579
2004-08-15,30.25,27.409523809523808,67.45370370370371,65.07368421052631
2004-08-16,32.12,33.333333333333336,63.02777777777778,59.56842105263158
2004-08-17,42.45,27.095238095238095,60.00925925925926,50.02105263157895
2004-08-18,47.92,24.78095238095238,63.351851851851855,67.6
2004-08-19,43.5,23.83809523809524,61.56481481481482,61.136842105263156
2004-08-20,33.19,21.60952380952381,66.10185185185185,54.02105263157895
2004-08-21,28.99,24.01904761904762,63.157407407407405,46.252631578947366
2004-08-22,33.08,29.81904761904762,47.44444444444444,50.48421052631579
2004-08-23,77.19,53.08571428571429,127.39814814814815,101.98947368421052
2004-08-24,76.64,57.13333333333333,128.94444444444446,96.82105263157895
2004-08-25,75.7,55.98095238095238,138.22222222222223,98.23157894736842
2004-08-26,75.1,50.923809523809524,130.97222222222223,107.47368421052632
2004-08-27,78.55,51.4,132.9351851851852,107.47368421052632
2004-08-28,96.82,63.43809523809524,155.99074074074073,128.30526315789473
2004-08-29,91.43,64.82857142857142,162.92592592592592,128.8842105263158
2004-08-30,76.34,48.44761904761905,137.82407407407408,98.3578947368421
2004-08-31,77.4,50.99047619047619,135.08333333333334,98.89473684210526
2004-09-01,74.36,52.80952380952381,127.0,100.37894736842105
2004-09-02,78.46,51.99047619047619,134.59259259259258,103.72631578947369
2004-09-03,87.82,54.43809523809524,134.37962962962962,101.08421052631579
2004-09-04,99.77,65.19047619047619,158.39814814814815,131.96842105263158
2004-09-05,94.66,66.96190476190476,152.9814814814815,116.90526315789474
2004-09-06,71.41,55.93333333333333,132.55555555555554,116.85263157894737
2004-09-07,75.01,52.142857142857146,122.57407407407408,106.71578947368421
2004-09-08,75.07,54.10476190476191,129.02777777777777,110.26315789473684
2004-09-09,76.38,46.82857142857143,136.77777777777777,104.12631578947368
2004-09-10,85.96,54.27619047619048,138.37037037037038,107.21052631578948
2004-09-11,94.8,62.8,164.69444444444446,132.17894736842106
2004-09-12,92.14,63.36190476190476,152.5648148148148,130.16842105263157
2004-09-13,73.5,48.19047619047619,132.94444444444446,105.84210526315789
2004-09-14,67.66,50.93333333333333,134.17592592592592,108.09473684210526
2004-09-15,79.41,46.60952380952381,134.7314814814815,93.15789473684211
2004-09-16,74.85,51.95238095238095,120.67592592592592,98.46315789473684
2004-09-17,82.45,51.75238095238095,123.11111111111111,103.2421052631579
2004-09-18,95.78,65.1047619047619,161.59259259259258,119.26315789473684
2004-09-19,91.87,64.6952380952381,151.7037037037037,131.93684210526317
2004-09-20,81.63,51.79047619047619,135.50925925925927,108.8
2004-09-21,70.46,49.8,135.55555555555554,96.2
2004-09-22,77.22,53.12380952380953,124.60185185185185,101.48421052631579
2004-09-23,80.11,52.31428571428572,131.12962962962962,116.22105263157894
2004-09-24,79.26,53.87619047619047,125.37962962962963,105.94736842105263
2004-09-25,99.48,62.304761904761904,154.71296296296296,130.02105263157895
2004-09-26,91.82,61.114285714285714,155.96296296296296,132.46315789473684
2004-09-27,76.58,51.25714285714286,124.30555555555556,101.69473684210526
2004-09-28,73.88,54.180952380952384,136.21296296296296,97.15789473684211
2004-09-29,79.87,48.733333333333334,114.88888888888889,105.8
2004-09-30,83.22,57.285714285714285,119.1574074074074,102.38947368421053
2004-10-01,72.55,53.06666666666667,128.57407407407408,98.94736842105263
2004-10-02,95.89,63.97142857142857,158.24074074074073,124.58947368421053
2004-10-03,90.24,60.23809523809524,165.13888888888889,118.93684210526315
2004-10-04,81.98,47.06666666666667,135.91666666666666,105.16842105263157
2004-10-05,74.26,47.4,142.13888888888889,101.88421052631578
2004-10-06,69.45,51.79047619047619,127.69444444444444,112.58947368421053
2004-10-07,85.47,49.75238095238095,130.2685185185185,94.76842105263158
2004-10-08,75.58,49.58095238095238,122.46296296296296,109.38947368421053
2004-10-09,90.35,57.41904761904762,160.42592592592592,123.71578947368421
2004-10-10,92.08,67.39047619047619,158.2685185185185,128.70526315789473
2004-10-11,73.6,53.371428571428574,125.27777777777777,104.43157894736842
2004-10-12,80.42,50.647619047619045,129.86111111111111,104.8
2004-10-13,74.64,49.84761904761905,132.63888888888889,105.11578947368422
2004-10-14,74.41,51.476190476190474,130.8148148148148,108.52631578947368
2004-10-15,80.04,50.86666666666667,133.0185185185185,100.66315789473684
2004-10-16,94.15,68.0,150.89814814814815,123.22105263157894
2004-10-17,94.45,62.53333333333333,155.2685185185185,118.36842105263158
2004-10-18,79.39,53.86666666666667,126.10185185185185,101.85263157894737
2004-10-19,83.32,54.42857142857143,122.87037037037037,112.97894736842105
2004-10-20,81.59,53.06666666666667,131.80555555555554,94.0
2004-10-21,79.17,49.7047619047619,131.08333333333334,110.46315789473684
2004-10-22,75.02,56.333333333333336,129.24074074074073,97.16842105263157
2004-10-23,92.75,66.1047619047619,158.40740740740742,128.57894736842104
2004-10-24,92.72,64.20952380952382,161.21296296296296,127.6
2004-10-25,72.22,50.457142857142856,126.35185185185185,105.6842105263158
2004-10-26,77.88,50.08571428571429,122.30555555555556,103.0
2004-10-27,76.05,51.34285714285714,131.37962962962962,115.09473684210526
2004-10-28,74.13,53.15238095238095,126.46296296296296,101.41052631578947
2004-10-29,79.71,50.63809523809524,128.42592592592592,101.14736842105263
2004-10-30,96.24,64.0,162.78703703703704,126.0
2004-10-31,92.37,60.01904761904762,162.5185185185185,130.7263157894737
2004-11-01,95.13,63.04761904761905,159.1851851851852,127.58947368421053
2004-11-02,90.32,67.71428571428571,156.62037037037038,127.90526315789474
2004-11-03,76.71,49.923809523809524,126.28703703703704,101.28421052631579
2004-11-04,77.06,50.38095238095238,136.24074074074073,100.77894736842106
2004-11-05,72.75,58.13333333333333,125.85185185185185,104.77894736842106
2004-11-06,93.49,66.73333333333333,155.37962962962962,127.63157894736842
2004-11-07,93.42,63.76190476190476,158.62962962962962,129.61052631578949
2004-11-08,88.46,50.457142857142856,136.62962962962962,105.88421052631578
2004-11-09,79.82,52.55238095238095,140.25925925925927,108.2421052631579
2004-11-10,75.29,51.03809523809524,136.90740740740742,112.57894736842105
